Joomla link,Drupal link,Description
https://www.sib.swiss/giovanni-ciriello-group,https://www.sib.swiss/giovanni-ciriello-group,Giovanni Ciriello Computational Systems Oncology University of Lausanne Group Webpage
https://www.sib.swiss/bastien-chopard-group,https://www.sib.swiss/bastien-chopard-group,"Bastien Chopard Scientific and Parallel Computing Group University of Geneva, Computer Science Department Group Webpage"
https://www.sib.swiss/andrea-cavalli-group,https://www.sib.swiss/andrea-cavalli-group,Andrea Cavalli Computational Structural Biology Institute for Research in Biomedicine Group webpage
https://www.sib.swiss/anne-florence-bitbol-group,https://www.sib.swiss/anne-florence-bitbol-group,"Anne-Florence Bitbol Laboratory of Computational Biology and Theoretical Biophysics EPFL, Lausanne Group Webpage"
https://www.sib.swiss/marija-buljan-group,https://www.sib.swiss/marija-buljan-group,"Marija Buljan Multi-omics for healthcare materials  Empa - Swiss Federal Laboratories for Materials Science and Technology, St. Gallen Group Webpage"
https://www.sib.swiss/luciano-cascione-group,https://www.sib.swiss/luciano-cascione-group,"Luciano Cascione Bioinformatics Core Unit  Institute of Oncology Research, Bellinzona Group Webpage"
https://www.sib.swiss/valentina-boeva-group,https://www.sib.swiss/valentina-boeva-group,Valentina Boeva Computational Epigenetics of Cancer ETH Zurich Group Webpage
https://www.sib.swiss/remy-bruggmann-group,https://www.sib.swiss/remy-bruggmann-group,Rémy Bruggmann Interfaculty Bioinformatics Unit (IBU) University of Bern Group Webpage
https://www.sib.swiss/sven-bergmann-group,https://www.sib.swiss/sven-bergmann-group,Sven Bergmann Computational Biology Group University of Lausanne Group Webpage
https://www.sib.swiss/pedro-beltrao-group,https://www.sib.swiss/pedro-beltrao-group,Pedro Beltrao Cellular consequences of genetic variation ETH Zurich Group Webpage
https://www.sib.swiss/niko-beerenwinkel-group,https://www.sib.swiss/niko-beerenwinkel-group,"Niko Beerenwinkel Computational Biology Group ETH Zurich, D-BSSE, Basel Group Webpage"
https://www.sib.swiss/katja-baerenfaller-group,https://www.sib.swiss/katja-baerenfaller-group,"Katja Bärenfaller Molecular Allergology Group SIAF (University of Zurich), Davos Group Webpage"
https://www.sib.swiss/claudia-bank-group,https://www.sib.swiss/claudia-bank-group,Claudia Bank Theoretical Ecology and Evolution University of Bern Group webpage
https://www.sib.swiss/michael-baudis-group,https://www.sib.swiss/michael-baudis-group,Michael Baudis Computational Oncogenomics Group University of Zurich Group Webpage
https://www.sib.swiss/amos-bairoch-lydie-lane-group,https://www.sib.swiss/amos-bairoch-lydie-lane-group,"Amos Bairoch  &  Lydie Lane Computer and Laboratory Investigation of Proteins of Human Origin (CALIPHO) Geneva, Centre Médical Universitaire (CMU) Group Webpage"
https://www.sib.swiss/andreas-ziegler-group,https://www.sib.swiss/andreas-ziegler-group,Andreas Ziegler Cardio-CARE Group Webpage
https://www.sib.swiss/roman-arguello-group,https://www.sib.swiss/roman-arguello-group,Roman Arguello Evolutionary Genomics & Sensory Biology Group University of Lausanne Group Webpage
https://www.sib.swiss/vincent-zoete-group,https://www.sib.swiss/vincent-zoete-group,Vincent Zoete Computer-aided molecular engineering University of Lausanne Group webpage
https://www.sib.swiss/evgeny-zdobnov-group,https://www.sib.swiss/evgeny-zdobnov-group,Evgeny Zdobnov  &  Evgenia Kriventseva Computational Evolutionary Genomics Group University of Geneva Group Webpage
https://www.sib.swiss/robert-waterhouse-group,https://www.sib.swiss/robert-waterhouse-group,Robert Waterhouse Evolutionary-Functional Genomics Group University of Lausanne Group Webpage
https://www.sib.swiss/mihaela-zavolan-group,https://www.sib.swiss/mihaela-zavolan-group,Mihaela Zavolan RNA Regulatory Networks Group University of Basel Group Webpage
https://www.sib.swiss/andreas-wagner-group,https://www.sib.swiss/andreas-wagner-group,Andreas Wagner Evolutionary Systems Biology Group University of Zurich Group Webpage
https://www.sib.swiss/daniel-wegmann-group,https://www.sib.swiss/daniel-wegmann-group,Daniel Wegmann Statistical and Computational Evolutionary  Biology Group University of Fribourg Group Webpage
https://www.sib.swiss/julia-vogt-group,https://www.sib.swiss/julia-vogt-group,Julia Vogt Medical Data Science ETH Zurich Group webpage
https://www.sib.swiss/christian-von-mering-group,https://www.sib.swiss/christian-von-mering-group,Christian von Mering Bioinformatics / Systems Biology University of Zurich Group Webpage
https://www.sib.swiss/erik-van-nimwegen-group,https://www.sib.swiss/erik-van-nimwegen-group,Erik van Nimwegen Genome Systems Biology Group University of Basel Group Webpage
https://www.sib.swiss/shinichi-sunagawa-group,https://www.sib.swiss/shinichi-sunagawa-group,Shinichi Sunagawa Microbiome Research Group ETH Zurich Group webpage
https://www.sib.swiss/joerg-stelling-group,https://www.sib.swiss/joerg-stelling-group,"Joerg Stelling Computational Systems Biology Group D-BSSE, ETH Zurich, Basel Group Webpage"
https://www.sib.swiss/daniel-stekhoven-group,https://www.sib.swiss/daniel-stekhoven-group,Daniel Stekhoven NEXUS Personalized Health Technologies ETH Zurich Group Webpage
https://www.sib.swiss/tanja-stadler-group,https://www.sib.swiss/tanja-stadler-group,"Tanja Stadler Computational Evolution Group D-BSSE, ETH Zurich, Basel Group Webpage"
https://www.sib.swiss/michael-stadler-group,https://www.sib.swiss/michael-stadler-group,"Michael Stadler FMI Computational Biology Group Friedrich Miescher Institute, Basel Group Webpage"
https://www.sib.swiss/berend-snijder-group,https://www.sib.swiss/berend-snijder-group,Berend Snijder Functional Precision Medicine Group ETH Zurich Group Webpage
https://www.sib.swiss/daniele-silvestro-group,https://www.sib.swiss/daniele-silvestro-group,Daniele Silvestro Computational Evolutionary Paleobiology University of Fribourg Group Webpage
https://www.sib.swiss/torsten-schwede-thierry-sengstag-group,https://www.sib.swiss/torsten-schwede-thierry-sengstag-group,Torsten Schwede  &  Thierry Sengstag sciCORE University of Basel Group Webpage
https://www.sib.swiss/torsten-schwede-group,https://www.sib.swiss/torsten-schwede-group,Torsten Schwede Computational Structural Biology Group University of Basel Group Webpage
https://www.sib.swiss/frederic-schuetz-group,https://www.sib.swiss/frederic-schuetz-group,Frédéric Schütz Biostatistics Platform (BIOS) University of Lausanne Group Webpage
https://www.sib.swiss/patrick-ruch-group,https://www.sib.swiss/patrick-ruch-group,Patrick Ruch Text Mining HES-SO - Geneva School of Business Administration (HEG) Group Webpage
https://www.sib.swiss/marc-robinson-rechavi-group,https://www.sib.swiss/marc-robinson-rechavi-group,Marc Robinson-Rechavi  &  Frédéric Bastian Evolutionary Bioinformatics Group University of Lausanne Group Webpage
https://www.sib.swiss/mark-robinson-group,https://www.sib.swiss/mark-robinson-group,Mark Robinson Statistical Bioinformatics Group University of Zurich Group Webpage
https://www.sib.swiss/fabio-rinaldi-group,https://www.sib.swiss/fabio-rinaldi-group,Fabio Rinaldi BioMeXT: Biomedical Information Extraction Dalle Molle Institute for Artificial Intelligence Research (IDSIA) Group Webpage
https://www.sib.swiss/bernd-rinn-group,https://www.sib.swiss/bernd-rinn-group,"Bernd Rinn Scientific IT Services (SIS) ETH Zurich, D-BSSE, Basel Group Webpage"
https://www.sib.swiss/marcel-riedi-group,https://www.sib.swiss/marcel-riedi-group,Marcel Riedi Service and Support for Science IT (S3IT) University of Zurich Group Webpage
https://www.sib.swiss/hubert-rehrauer-group,https://www.sib.swiss/hubert-rehrauer-group,"Hubert Rehrauer Functional Genomics Center Zurich (FGCZ) , University of Zurich Group Webpage"
https://www.sib.swiss/gunnar-raetsch-group,https://www.sib.swiss/gunnar-raetsch-group,Gunnar Rätsch Biomedical Informatics ETH Zurich Group Webpage
https://www.sib.swiss/igor-pivkin-group,https://www.sib.swiss/igor-pivkin-group,"Igor Pivkin Scientific Computing Group Università della Svizzera italiana, Lugano Group Webpage"
https://www.sib.swiss/carlos-andres-pena-reyes-group,https://www.sib.swiss/carlos-andres-pena-reyes-group,"Carlos-Andrés Peña-Reyes Computational Intelligence for Computational Biology (CI4CB) HEIG-VD, Yverdon-Les-Bains Group Webpage"
https://www.sib.swiss/patrick-pedrioli-bernd-wollscheid-group,https://www.sib.swiss/patrick-pedrioli-bernd-wollscheid-group,Patrick Pedrioli  &  Bernd Wollscheid Clinical Proteotype Analysis Center ETH Zurich Group Webpage
https://www.sib.swiss/joshua-payne-group,https://www.sib.swiss/joshua-payne-group,Joshua Payne Computational Biology Group ETH Zurich Group Webpage
https://www.sib.swiss/christian-panse-group,https://www.sib.swiss/christian-panse-group,Christian Panse Proteome Informatics ETH Zürich Group Webpage
https://www.sib.swiss/charlotte-ng-group,https://www.sib.swiss/charlotte-ng-group,Charlotte Ng Oncogenomics University of Bern Group webpage
https://www.sib.swiss/sara-mitri-group,https://www.sib.swiss/sara-mitri-group,"Sara Mitri Evolutionary Microbiology Group UNIL, Lausanne Group Webpage"
https://www.sib.swiss/richard-neher-group,https://www.sib.swiss/richard-neher-group,Richard Neher Microbial Evolution University of Basel Group Webpages:  https://neherlab.org/ https://www.biozentrum.unibas.ch/research/groups-platforms/overview/unit/neher/
https://www.sib.swiss/michel-milinkovitch-group,https://www.sib.swiss/michel-milinkovitch-group,Michel Milinkovitch Artificial & Natural Evolutionary Development of Complexity Group University of Geneva Group Webpage
https://www.sib.swiss/enkelejda-miho-group,https://www.sib.swiss/enkelejda-miho-group,Enkelejda Miho Laboratory of Artificial Intelligence in Health FHNW University of Applied Sciences and Arts Northwestern Switzerland Group Webpage
https://www.sib.swiss/olivier-michielin-vincent-zoete-group,https://www.sib.swiss/olivier-michielin-vincent-zoete-group,Olivier Michielin  &  Vincent Zoete Molecular Modelling Group University of Lausanne Group Webpage
https://www.sib.swiss/christian-mazza-group,https://www.sib.swiss/christian-mazza-group,Christian Mazza Biomathematics and Computational  Biology Group University of Fribourg Group Webpage
https://www.sib.swiss/anna-sapfo-malaspinas-group,https://www.sib.swiss/anna-sapfo-malaspinas-group,Anna-Sapfo Malaspinas Evolutionary Genomics University of Lausanne Group Webpage
https://www.sib.swiss/luisier-raphaelle-group,https://www.sib.swiss/luisier-raphaelle-group,Raphaëlle Luisier Genomics and Health Informatics Idiap Research Institute Group Webpage
https://www.sib.swiss/frederique-lisacek-group,https://www.sib.swiss/frederique-lisacek-group,Frédérique Lisacek Proteome Informatics Group University of Geneva Group Webpage
https://www.sib.swiss/zoltan-kutalik-group,https://www.sib.swiss/zoltan-kutalik-group,Zoltán Kutalik Statistical Genetics Group CHUV / University of Lausanne Group Webpage
https://www.sib.swiss/abdullah-kahraman-group,https://www.sib.swiss/abdullah-kahraman-group,"Abdullah Kahraman Clinical Computation Biology Institute for Chemistry and Bioanalytics, School for Life Sciences, FHNW"
https://www.sib.swiss/dagmar-iber-group,https://www.sib.swiss/dagmar-iber-group,"Dagmar Iber Computational Biology Group ETH Zurich, D-BSSE, Basel Group Webpage"
https://www.sib.swiss/jerome-goudet-group,https://www.sib.swiss/jerome-goudet-group,Jérôme Goudet Population Genetics and Genomics Group University of Lausanne Group Webpage
https://www.sib.swiss/robert-ivanek-group,https://www.sib.swiss/robert-ivanek-group,Robert Ivanek DBM Bioinformatics Core Facility University of Basel and University Hospital Basel Group Webpage
https://www.sib.swiss/raphael-gottardo-group,https://www.sib.swiss/raphael-gottardo-group,"Raphael Gottardo Translational Data Science  &  Biomedical Data Science Center (BDSC) CHUV, Lausanne"
https://www.sib.swiss/gaston-gonnet-group,https://www.sib.swiss/gaston-gonnet-group,Gaston Gonnet Computational Biochemistry Research Group ETH Zurich Group Webpage
https://www.sib.swiss/david-gfeller-group,https://www.sib.swiss/david-gfeller-group,David Gfeller Computational Cancer Biology Group University of Lausanne Group Webpage
https://www.sib.swiss/francesco-gervasio-group,https://www.sib.swiss/francesco-gervasio-group,Francesco Luigi Gervasio Biomolecular & Pharmaceutical Modelling University of Geneva Group Webpage
https://www.sib.swiss/jacques-fellay-group,https://www.sib.swiss/jacques-fellay-group,"Jacques Fellay Host-Pathogen Genomics Group EPFL, Lausanne Group Webpage"
https://www.sib.swiss/laurent-falquet-group,https://www.sib.swiss/laurent-falquet-group,Laurent Falquet Bioinformatics Unravelling Group (BUGFri) University of Fribourg Group Webpage
https://www.sib.swiss/laurent-excoffier-group,https://www.sib.swiss/laurent-excoffier-group,Laurent Excoffier Computational and Molecular  Population Genetics Group University of Bern Group Webpage
https://www.sib.swiss/christophe-dessimoz-natasha-glover-group,https://www.sib.swiss/christophe-dessimoz-natasha-glover-group,Christophe Dessimoz  &  Natasha Glover Comparative Genomics University of Lausanne Group Webpage
https://www.sib.swiss/xavier-deupi-group,https://www.sib.swiss/xavier-deupi-group,Xavier Deupi Computational Structural Biology of Signaling Proteins Paul Scherrer Institute Group Webpage
https://www.sib.swiss/national-network/focus-groups,https://www.sib.swiss/national-network/focus-groups,
https://www.sib.swiss/bart-deplancke-group,https://www.sib.swiss/bart-deplancke-group,"Bart Deplancke Laboratory of Systems Biology and Genetics EPFL, Lausanne Group Webpage"
https://www.sib.swiss/matteo-dal-peraro-group,https://www.sib.swiss/matteo-dal-peraro-group,"Matteo Dal Peraro Laboratory for Biomolecular Modeling EPFL, Lausanne Group Webpage"
https://www.sib.swiss/training-group,https://www.sib.swiss/training-group,
https://www.sib.swiss/olivier-delaneau-group,https://www.sib.swiss/olivier-delaneau-group,Olivier Delaneau Systems and Population Genetics Group University of Lausanne Group Webpage
https://www.sib.swiss/bruno-correia-group,https://www.sib.swiss/bruno-correia-group,"Bruno Correia Laboratory of Protein Design and Immunoengineering EPFL, Lausanne Group Webpage"
https://www.sib.swiss/maria-anisimova-group,/node/492,"Maria Anisimova Applied Computational Genomics Team Zurich University of Applied Sciences (ZHAW), Wädenswil Group Webpage"
https://www.sib.swiss/christian-ahrens-group,https://www.sib.swiss/christian-ahrens-group,"Christian Ahrens Bioinformatics and Proteogenomics Group Agroscope, Wädenswil"
https://www.sib.swiss/katrin-crameri-group,https://www.sib.swiss/katrin-crameri-group,
https://www.sib.swiss/vital-it,/node/484,
